title,venue,year,author,volume,url
BadNets: Evaluating Backdooring Attacks on Deep Neural Networks.,IEEE Access,2019,"Tianyu Gu, Kang Liu 0017, Brendan Dolan-Gavitt, Siddharth Garg",7,https://doi.org/10.1109/ACCESS.2019.2909068
Neural Cleanse: Identifying and Mitigating Backdoor Attacks in Neural Networks.,IEEE Symposium on Security and Privacy,2019,"Bolun Wang, Yuanshun Yao, Shawn Shan, Huiying Li, Bimal Viswanath, Haitao Zheng 0001, Ben Y. Zhao",,https://doi.org/10.1109/SP.2019.00031
True2F: Backdoor-Resistant Authentication Tokens.,IEEE Symposium on Security and Privacy,2019,"Emma Dauterman, Henry Corrigan-Gibbs, David Mazières, Dan Boneh, Dominic Rizzo",,https://doi.org/10.1109/SP.2019.00048
Is Backside the New Backdoor in Modern SoCs?: Invited Paper.,ITC,2019,"Nidish Vashistha, M. Tanjidur Rahman, Olivia P. Paradis, Navid Asadizanjani",,https://doi.org/10.1109/ITC44170.2019.9000127
How to Subvert Backdoored Encryption: Security Against Adversaries that Decrypt All Ciphertexts.,ITCS,2019,"Thibaut Horel, Sunoo Park, Silas Richelson, Vinod Vaikuntanathan",,https://doi.org/10.4230/LIPIcs.ITCS.2019.42
Testing the Human Backdoor: Organizational Response to a Phishing Campaign.,J. Univers. Comput. Sci.,2019,"Anze Mihelic, Matej Jevscek, Simon Vrhovec, Igor Bernik",25,http://www.jucs.org/jucs_25_11/testing_the_human_backdoor
Towards Leveraging Backdoors in Qualitative Constraint Networks.,KI,2019,"Michael Sioutis, Tomi Janhunen",,https://doi.org/10.1007/978-3-030-30179-8_27
A Benchmark Study Of Backdoor Data Poisoning Defenses For Deep Neural Network Classifiers And A Novel Defense.,MLSP,2019,"Zhen Xiang, David J. Miller 0001, George Kesidis",,https://doi.org/10.1109/MLSP.2019.8918908
Luminance-based video backdoor attack against anti-spoofing rebroadcast detection.,MMSP,2019,"Abhir Bhalerao, Kassem Kallas, Benedetta Tondi, Mauro Barni",,https://doi.org/10.1109/MMSP.2019.8901711
Interbank Networks and Backdoor Bailouts: Benefiting from Other Banks&apos; Government Guarantees.,Manag. Sci.,2019,"Tim Eisert, Christian Eufinger",65,https://doi.org/10.1287/mnsc.2017.2968
Defending Neural Backdoors via Generative Distribution Modeling.,NeurIPS,2019,"Ximing Qiao, Yukun Yang 0001, Hai Li 0001",,https://proceedings.neurips.cc/paper/2019/hash/78211247db84d96acf4e00092a7fba80-Abstract.html
On Embedding Backdoor in Malware Detectors Using Machine Learning.,PST,2019,"Shoichiro Sasaki, Seira Hidano, Toshihiro Uchibayashi, Takuo Suganuma, Masahiro Hiji, Shinsaku Kiyomoto",,https://doi.org/10.1109/PST47121.2019.8949034
Existence Versus Exploitation: The Opacity of Backdoors and Backbones Under a Weak Assumption.,SOFSEM,2019,"Lane A. Hemaspaandra, David E. Narváez",,https://doi.org/10.1007/978-3-030-10801-4_20
Detecting Backdoor Attacks on Deep Neural Networks by Activation Clustering.,SafeAI@AAAI,2019,"Bryant Chen, Wilka Carvalho, Nathalie Baracaldo, Heiko Ludwig, Benjamin Edwards, Taesung Lee, Ian M. Molloy, Biplav Srivastava",,https://ceur-ws.org/Vol-2301/paper_18.pdf
Backdoor detection systems for embedded devices.,,2018,,,https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.753100
On Cryptographic Attacks Using Backdoors for SAT.,AAAI,2018,"Alexander A. Semenov, Oleg Zaikin 0002, Ilya V. Otpuschennikov, Stepan Kochemazov, Alexey Ignatiev",,https://doi.org/10.1609/aaai.v32i1.12205
Real-time Detection of Passive Backdoor Behaviors on Android System.,CNS,2018,"Yao Yao, Lipeng Zhu, He Wang 0014",,https://doi.org/10.1109/CNS.2018.8433190
Learning-Sensitive Backdoors with Restarts.,CP,2018,"Edward Zulkoski, Ruben Martins, Christoph M. Wintersteiger, Robert Robere, Jia Hui Liang, Krzysztof Czarnecki 0001, Vijay Ganesh",,https://doi.org/10.1007/978-3-319-98334-9_30
From Backdoor Key to Backdoor Completability: Improving a Known Measure of Hardness for the Satisfiable CSP.,CPAIOR,2018,"Guillaume Escamocher, Mohamed Siala 0002, Barry O&apos;Sullivan",,https://doi.org/10.1007/978-3-319-93031-2_14
Combiners for Backdoored Random Oracles.,CRYPTO,2018,"Balthazar Bauer, Pooya Farshim, Sogol Mazaheri",,https://doi.org/10.1007/978-3-319-96881-0_10
Backdoored Hash Functions: Immunizing HMAC and HKDF.,CSF,2018,"Marc Fischlin, Christian Janson, Sogol Mazaheri",,https://doi.org/10.1109/CSF.2018.00015
Backdoor Decomposable Monotone Circuits and their Propagation Complete Encodings.,CoRR,2018,"Petr Kucera, Petr Savický",abs/1811.09435,http://arxiv.org/abs/1811.09435
How a simple bug in ML compiler could be exploited for backdoors?,CoRR,2018,,abs/1811.10851,http://arxiv.org/abs/1811.10851
Technical perspective: Backdoor engineering.,Commun. ACM,2018,,61,https://doi.org/10.1145/3266289
Remote Desktop Backdoor Implementation with Reverse TCP Payload Using Open Source Tools for Instructional Use.,EIT,2018,"Yaswanth Kolli, Tauheed Khan Mohd, Ahmad Y. Javaid",,https://doi.org/10.1109/EIT.2018.8500174
Backdoor Attacks on Neural Network Operations.,GlobalSIP,2018,"Joseph Clements 0001, Yingjie Lao",,https://doi.org/10.1109/GlobalSIP.2018.8646335
Cryptography with Dispensable Backdoors.,IACR Cryptol. ePrint Arch.,2018,"Kai-Min Chung, Marios Georgiou 0001, Ching-Yi Lai, Vassilis Zikas",2018,https://eprint.iacr.org/2018/352
On the Existence of Non-Linear Invariants and Algebraic Polynomial Constructive Approach to Backdoors in Block Ciphers.,IACR Cryptol. ePrint Arch.,2018,,2018,https://eprint.iacr.org/2018/807
UFO - Hidden Backdoor Discovery and Security Verification in IoT Device Firmware.,ISSRE Workshops,2018,"Chin-Wei Tien, Tsung-Ta Tsai, Ing-Yi Chen, Sy-Yen Kuo",,https://doi.org/10.1109/ISSREW.2018.00-37
Spectral Signatures in Backdoor Attacks.,NeurIPS,2018,"Brandon Tran, Jerry Li 0001, Aleksander Madry",,https://proceedings.neurips.cc/paper/2018/hash/280cf18baf4311c92aa5a042336587d3-Abstract.html
"Backdoors: Definition, Deniability and Detection.",RAID,2018,"Sam L. Thomas, Aurélien Francillon",,https://doi.org/10.1007/978-3-030-00470-5_5
Fine-Pruning: Defending Against Backdooring Attacks on Deep Neural Networks.,RAID,2018,"Kang Liu 0017, Brendan Dolan-Gavitt, Siddharth Garg",,https://doi.org/10.1007/978-3-030-00470-5_13
ALIAS: A Modular Tool for Finding Backdoors for SAT.,SAT,2018,"Stepan Kochemazov, Oleg Zaikin 0002",,https://doi.org/10.1007/978-3-319-94144-8_25
Turning Your Weakness Into a Strength: Watermarking Deep Neural Networks by Backdooring.,USENIX Security Symposium,2018,"Yossi Adi, Carsten Baum, Moustapha Cissé, Benny Pinkas, Joseph Keshet",,https://www.usenix.org/conference/usenixsecurity18/presentation/adi
Backdoor Trees for Answer Set Programming.,ASPOCP@LPNMR,2017,"Johannes Klaus Fichte, Stefan Szeider",,https://ceur-ws.org/Vol-1868/p9.pdf
Backdoor attacks against learning systems.,CNS,2017,"Yujie Ji, Xinyang Zhang 0001, Ting Wang 0006",,https://doi.org/10.1109/CNS.2017.8228656
Targeted Backdoor Attacks on Deep Learning Systems Using Data Poisoning.,CoRR,2017,"Xinyun Chen, Chang Liu 0021, Bo Li 0026, Kimberly Lu, Dawn Song",abs/1712.05526,http://arxiv.org/abs/1712.05526
The Opacity of Backbones and Backdoors Under a Weak Assumption.,CoRR,2017,"Lane A. Hemaspaandra, David E. Narváez",abs/1706.04582,http://arxiv.org/abs/1706.04582
Stringer: Measuring the Importance of Static Data Comparisons to Detect Backdoors and Undocumented Functionality.,ESORICS,2017,"Sam L. Thomas, Tom Chothia, Flavio D. Garcia",,https://doi.org/10.1007/978-3-319-66399-9_28
"BackDoor: Sounds that a microphone can record, but that humans can&apos;t hear.",GetMobile Mob. Comput. Commun.,2017,"Nirupam Roy, Haitham Hassanieh, Romit Roy Choudhury",21,https://doi.org/10.1145/3191789.3191799
Mathematical Backdoors in Symmetric Encryption Systems - Proposal for a Backdoored AES-like Block Cipher.,ICISSP,2017,"Arnaud Bannier, Eric Filiol",,https://doi.org/10.5220/0006244406220631
Low-cost detection of backdoor malware.,ICITST,2017,"Huicong Loi, Aspen Olmsted",,https://doi.org/10.23919/ICITST.2017.8356377
Backdoors into heterogeneous classes of SAT and CSP.,J. Comput. Syst. Sci.,2017,"Serge Gaspers, Neeldhara Misra, Sebastian Ordyniak, Stefan Szeider, Stanislav Zivný",85,https://doi.org/10.1016/j.jcss.2016.10.007
Open Sesame! Design and Implementation of Backdoor to Secretly Unlock Android Devices.,J. Internet Serv. Inf. Secur.,2017,"Junsung Cho, Geumhwan Cho, Sangwon Hyun, Hyoungshick Kim",7,https://doi.org/10.22667/JISIS.2017.11.30.035
BackDoor: Making Microphones Hear Inaudible Sounds.,MobiSys,2017,"Nirupam Roy, Haitham Hassanieh, Romit Roy Choudhury",,https://doi.org/10.1145/3081333.3081366
Indiscreet Logs: Diffie-Hellman Backdoors in TLS.,NDSS,2017,"Kristen Dorey, Nicholas Chang-Fong, Aleksander Essex",,https://www.ndss-symposium.org/ndss2017/ndss-2017-programme/indiscreet-logs-persistent-diffie-hellman-backdoors-tls/
Backdoor Treewidth for SAT.,SAT,2017,"Robert Ganian, M. S. Ramanujan 0001, Stefan Szeider",,https://doi.org/10.1007/978-3-319-66263-3_2
Combining Treewidth and Backdoors for CSP.,STACS,2017,"Robert Ganian, M. S. Ramanujan 0001, Stefan Szeider",,https://doi.org/10.4230/LIPIcs.STACS.2017.36
Backdoor Sets for CSP.,The Constraint Satisfaction Problem,2017,"Serge Gaspers, Sebastian Ordyniak, Stefan Szeider",,https://doi.org/10.4230/DFU.Vol7.15301.5
Backdoors to q-Horn.,Algorithmica,2016,"Serge Gaspers, Sebastian Ordyniak, M. S. Ramanujan 0001, Saket Saurabh 0001, Stefan Szeider",74,https://doi.org/10.1007/s00453-014-9958-5
Backdoors to Tractable Valued CSP.,CP,2016,"Robert Ganian, M. S. Ramanujan 0001, Stefan Szeider",,https://doi.org/10.1007/978-3-319-44953-1_16
Backdoors in Pseudorandom Number Generators: Possibility and Impossibility Results.,CRYPTO,2016,"Jean Paul Degabriele, Kenneth G. Paterson, Jacob C. N. Schuldt, Joanne Woodage",,https://doi.org/10.1007/978-3-662-53018-4_15
Strong Backdoors for Linear Temporal Logic.,CoRR,2016,"Arne Meier, Sebastian Ordyniak, M. S. Ramanujan 0001, Irena Schindler",abs/1602.04934,http://arxiv.org/abs/1602.04934
No backdoor required or expected.,Commun. ACM,2016,,59,https://doi.org/10.1145/2931085
Backdoors to SAT.,Encyclopedia of Algorithms,2016,,,https://doi.org/10.1007/978-1-4939-2864-4_781
A Formal Treatment of Backdoored Pseudorandom Generators.,IACR Cryptol. ePrint Arch.,2016,"Yevgeniy Dodis, Chaya Ganesh, Alexander Golovnev, Ari Juels, Thomas Ristenpart",2016,http://eprint.iacr.org/2016/306
DEcryption Contract ENforcement Tool (DECENT): A Practical Alternative to Government Decryption Backdoors.,IACR Cryptol. ePrint Arch.,2016,,2016,http://eprint.iacr.org/2016/245
How to Backdoor Diffie-Hellman.,IACR Cryptol. ePrint Arch.,2016,,2016,http://eprint.iacr.org/2016/644
Indiscreet Logs: Persistent Diffie-Hellman Backdoors in TLS.,IACR Cryptol. ePrint Arch.,2016,"Kristen Dorey, Nicholas Chang-Fong, Aleksander Essex",2016,http://eprint.iacr.org/2016/999
Controlled Randomness - A Defense Against Backdoors in Cryptographic Devices.,Mycrypt,2016,"Lucjan Hanzlik, Kamil Kluczniak, Miroslaw Kutylowski",,https://doi.org/10.1007/978-3-319-61273-7_11
Detecting Stealthy Backdoors and Port Knocking Sequences through Flow Analysis.,Prax. Inf.verarb. Kommun.,2016,"Felix von Eye, Michael Grabatin, Wolfgang Hommel",38,http://www.degruyter.com/view/j/piko.2015.38.issue-3-4/pik-2015-0011/pik-2015-0011.xml
Strong Backdoors for Default Logic.,SAT,2016,"Johannes Klaus Fichte, Arne Meier, Irina Schindler",,https://doi.org/10.1007/978-3-319-40970-2_4
Variable-Deletion Backdoors to Planning.,AAAI,2015,"Martin Kronegger, Sebastian Ordyniak, Andreas Pfandler",,https://doi.org/10.1609/aaai.v29i1.9662
Backdoors to Normality for Disjunctive Logic Programs.,ACM Trans. Comput. Log.,2015,"Johannes Klaus Fichte, Stefan Szeider",17,https://doi.org/10.1145/2818646
Backdoors to tractable answer set programming.,Artif. Intell.,2015,"Johannes Klaus Fichte, Stefan Szeider",220,https://doi.org/10.1016/j.artint.2014.12.001
Internet-facing PLCs as a network backdoor.,CNS,2015,"Johannes Klick, Stephan Lau, Daniel Marzin, Jan-Ole Malchow, Volker Roth 0002",,https://doi.org/10.1109/CNS.2015.7346865
Netzbasierte Erkennung von mittels Port Knocking verstecksten Dienstern und Backdoors.,DFN-Forum Kommunikationstechnologien,2015,"Felix von Eye, Michael Grabatin, Wolfgang Hommel",,https://dl.gi.de/handle/20.500.12116/2362
Integrated Sensor: A Backdoor for Hardware Trojan Insertions?,DSD,2015,"Xuan Thuy Ngo, Zakaria Najm, Shivam Bhasin, Debapriya Basu Roy, Jean-Luc Danger, Sylvain Guilley",,https://doi.org/10.1109/DSD.2015.119
Covert remote syscall communication at kernel level: A SPOOKY backdoor.,MALWARE,2015,"Florian Kerber, Dominik Teubert, Ulrike Meyer",,https://doi.org/10.1109/MALWARE.2015.7413687
Devil in a box: Installing backdoors in electronic door locks.,PST,2015,"Seongyeol Oh, Joon-Sung Yang, Andrea Bianchi, Hyoungshick Kim",,https://doi.org/10.1109/PST.2015.7232965
Solving d-SAT via Backdoors to Small Treewidth.,SODA,2015,"Fedor V. Fomin, Daniel Lokshtanov, Neeldhara Misra, M. S. Ramanujan 0001, Saket Saurabh 0001",,https://doi.org/10.1137/1.9781611973730.43
Tradeoffs in the complexity of backdoors to satisfiability: dynamic sub-solvers and learning during search.,Ann. Math. Artif. Intell.,2014,"Bistra Dilkina, Carla P. Gomes, Ashish Sabharwal",70,https://doi.org/10.1007/s10472-014-9407-9
On Backdoors to Tractable Constraint Languages.,CP,2014,"Clément Carbonnel, Martin C. Cooper, Emmanuel Hebrard",,https://doi.org/10.1007/978-3-319-10428-7_18
Backdoor.,Datenschutz und Datensicherheit,2014,,38,https://doi.org/10.1007/s11623-014-0045-5
Answer Set Solver Backdoors.,JELIA,2014,"Emilia Oikarinen, Matti Järvisalo",,https://doi.org/10.1007/978-3-319-11558-0_51
Backdoors to Tractability of Answer-Set Programming.,AAAI,2013,,,https://doi.org/10.1609/aaai.v27i1.8505
Implementation and implications of a stealth hard-drive backdoor.,ACSAC,2013,"Jonas Zaddach, Anil Kurmus, Davide Balzarotti, Erik-Oliver Blass, Aurélien Francillon, Travis Goodspeed, Moitrayee Gupta, Ioannis Koltsidas",,https://doi.org/10.1145/2523649.2523661
Towards reducing the attack surface of software backdoors.,CCS,2013,"Felix Schuster, Thorsten Holz",,https://doi.org/10.1145/2508859.2516716
A generalized backdoor criterion.,CoRR,2013,"Marloes H. Maathuis, Diego Colombo",abs/1307.5636,http://arxiv.org/abs/1307.5636
Backdoors to Abduction,CoRR,2013,"Andreas Pfandler, Stefan Rümmele, Stefan Szeider",abs/1304.5961,http://arxiv.org/abs/1304.5961
Backdoors to Normality for Disjunctive Logic Programs,CoRR,2013,"Johannes Klaus Fichte, Stefan Szeider",abs/1301.1391,http://arxiv.org/abs/1301.1391
Upper and Lower Bounds for Weak Backdoor Set Detection,CoRR,2013,"Neeldhara Misra, Sebastian Ordyniak, Venkatesh Raman 0001, Stefan Szeider",abs/1304.5518,http://arxiv.org/abs/1304.5518
Preventing Backdoors in Server Applications with a Separated Software Architecture - (Short Paper).,DIMVA,2013,"Felix Schuster, Stefan Rüster, Thorsten Holz",,https://doi.org/10.1007/978-3-642-39235-1_12
Strong Backdoors to Bounded Treewidth SAT.,FOCS,2013,"Serge Gaspers, Stefan Szeider",,https://doi.org/10.1109/FOCS.2013.59
Backdoors to Abduction.,IJCAI,2013,"Andreas Pfandler, Stefan Rümmele, Stefan Szeider",,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6912
Crowdsourcing Backdoor Identification for Combinatorial Optimization.,IJCAI,2013,"Ronan LeBras, Richard Bernstein, Carla P. Gomes, Bart Selman, R. Bruce van Dover",,http://www.aaai.org/ocs/index.php/IJCAI/IJCAI13/paper/view/6993
Backdoor Branching.,INFORMS J. Comput.,2013,"Matteo Fischetti, Michele Monaci",25,https://doi.org/10.1287/ijoc.1120.0531
Upper and Lower Bounds for Weak Backdoor Set Detection.,SAT,2013,"Neeldhara Misra, Sebastian Ordyniak, Venkatesh Raman 0001, Stefan Szeider",,https://doi.org/10.1007/978-3-642-39071-5_29
Vulnerability-Based Backdoors: Threats from Two-step Trojans.,SERE,2013,"Kai Chen 0012, Yingjun Zhang, Yifeng Lian",,https://doi.org/10.1109/SERE.2013.19
Backdoors to the Tractability of Answer Set Programming.,Theory Pract. Log. Program.,2013,,13,http://static.cambridge.org/resource/id/urn:cambridge.org:id:binary:20161018085635834-0697:S1471068413000112:tlp2013034.pdf
Breakthrough Silicon Scanning Discovers Backdoor in Military Chip.,CHES,2012,"Sergei Skorobogatov, Christopher Woods",,https://doi.org/10.1007/978-3-642-33027-8_2
Strong Backdoors to Bounded Treewidth SAT,CoRR,2012,"Serge Gaspers, Stefan Szeider",abs/1204.6233,http://arxiv.org/abs/1204.6233
Strong Backdoors to Nested Satisfiability,CoRR,2012,"Serge Gaspers, Stefan Szeider",abs/1202.4331,http://arxiv.org/abs/1202.4331
Backdoors to Acyclic SAT.,ICALP,2012,"Serge Gaspers, Stefan Szeider",,https://doi.org/10.1007/978-3-642-31594-7_31
A Framework to Eliminate Backdoors from Response-Computable Authentication.,IEEE Symposium on Security and Privacy,2012,"Shuaifu Dai, Tao Wei, Chao Zhang 0008, Tielei Wang, Yu Ding, Zhenkai Liang, Wei Zou",,https://doi.org/10.1109/SP.2012.10
Detecting Stealthy Backdoors with Association Rule Mining.,Networking,2012,"Stefan Hommes, Radu State, Thomas Engel 0001",,https://doi.org/10.1007/978-3-642-30054-7_13
Strong Backdoors to Nested Satisfiability.,SAT,2012,"Serge Gaspers, Stefan Szeider",,https://doi.org/10.1007/978-3-642-31612-8_7
Backdoors to Satisfaction.,The Multivariate Algorithmic Revolution and Beyond,2012,"Serge Gaspers, Stefan Szeider",,https://doi.org/10.1007/978-3-642-30891-8_15
TorusDesktop: pointing via the backdoor is sometimes shorter.,CHI,2011,"Stéphane Huot, Olivier Chapuis, Pierre Dragicevic",,https://doi.org/10.1145/1978942.1979064
Finding Small Backdoors in SAT Instances.,Canadian AI,2011,"Zijie Li, Peter van Beek",,https://doi.org/10.1007/978-3-642-21043-3_33
Backdoors to Acyclic SAT,CoRR,2011,"Serge Gaspers, Stefan Szeider",abs/1110.6384,http://arxiv.org/abs/1110.6384
Backdoors to Satisfaction,CoRR,2011,"Serge Gaspers, Stefan Szeider",abs/1110.6387,http://arxiv.org/abs/1110.6387
Backdoors to Tractable Answer-Set Programming,CoRR,2011,"Johannes Klaus Fichte, Stefan Szeider",abs/1104.2788,http://arxiv.org/abs/1104.2788
Silencing Hardware Backdoors.,IEEE Symposium on Security and Privacy,2011,"Adam Waksman, Simha Sethumadhavan",,https://doi.org/10.1109/SP.2011.27
Backdoors to Tractable Answer-Set Programming.,IJCAI,2011,"Johannes Klaus Fichte, Stefan Szeider",,https://doi.org/10.5591/978-1-57735-516-8/IJCAI11-150
Trusting the open latent IC backdoors.,STC@CCS,2011,,,https://doi.org/10.1145/2046582.2046584
Static detection of application backdoors - Detecting both malicious software behavior and malicious indicators from the static analysis of executable code.,Datenschutz und Datensicherheit,2010,"Chris Wysopal, Chris Eng, Tyler Shields",34,https://doi.org/10.1007/s11623-010-0024-4
A chipset level network backdoor: bypassing host-based firewall &amp; IDS.,AsiaCCS,2009,"Sherri Sparks, Shawn Embleton, Cliff Changchun Zou",,https://doi.org/10.1145/1533057.1533076
Backdoors to Combinatorial Optimization: Feasibility and Optimality.,CPAIOR,2009,"Bistra Dilkina, Carla P. Gomes, Yuri Malitsky, Ashish Sabharwal, Meinolf Sellmann",,https://doi.org/10.1007/978-3-642-01929-6_6
A study on intrusion protection techniques against Linux kernel backdoor.,ICHIT,2009,"Jin Taek Kim, Jeong-Ho Kho, Min-Seok Hong, Choul Woong Son, Do-Won Lee, Sang-Jo Youk, Geuk Lee",,https://doi.org/10.1145/1644993.1645009
Simple Backdoors on RSA Modulus by Using RSA Vulnerability.,IEICE Trans. Fundam. Electron. Commun. Comput. Sci.,2009,"Hung-Min Sun, Mu-En Wu, Cheng-Ta Yang",92-A,https://doi.org/10.1587/transfun.E92.A.2326
Backdoor Sets of Quantified Boolean Formulas.,J. Autom. Reason.,2009,"Marko Samer, Stefan Szeider",42,https://doi.org/10.1007/s10817-008-9114-5
